,lat,lng,type_custom,floor,area,cost
107,55.680892,37.578937,retail,2,19,667500
108,55.71232,37.662803,common,1,134,247500
109,55.722446,37.603882,common,2,35,187500
110,55.741429,37.657305,manufacture,1,124,625000
111,55.721818,37.528531,office,1,135,300000
112,55.741889,37.505372,service,2,49,532500
113,55.674585,37.503459,manufacture,1,47,130000
114,55.743358,37.686902,service,1,171,205000
115,55.698782,37.744585,service,2,81,685000
116,55.721397,37.575228,manufacture,1,123,400000
117,55.675986,37.681225,office,1,127,462500
118,55.704024,37.647464,service,2,105,277500
119,55.741541,37.615461,retail,2,36,360000
120,55.671418,37.554617,office,1,72,125000
121,55.710124,37.654601,office,1,188,37500
122,55.708354,37.652705,office,1,100,82500
123,55.747252,37.626088,office,1,153,295000
124,55.729636,37.731383,office,1,90,332500
125,55.749667,37.498783,common,2,69,512500
126,55.748257,37.543898,manufacture,1,149,440000
127,55.71138,37.652374,retail,2,83,122500
128,55.74187,37.67184,retail,2,102,715000
129,55.744706,37.629729,service,1,83,492500
130,55.702823,37.569967,retail,2,82,350000
131,55.731754,37.686437,manufacture,1,39,335000
132,55.745802,37.513116,office,2,194,262500
133,55.704496,37.503309,common,1,94,592500
134,55.676605,37.667935,common,1,28,425000
135,55.749948,37.541043,common,2,98,225000
136,55.729421,37.667765,retail,2,169,620000
137,55.747311,37.706756,office,1,49,257500
138,55.709562,37.616564,office,2,85,167500
139,55.663483,37.608459,manufacture,1,20,112500
140,55.749069,37.666174,manufacture,1,84,75000
141,55.728621,37.644791,retail,1,151,307500
142,55.727585,37.644355,manufacture,2,12,592500
143,55.713689,37.569459,common,2,60,165000
144,55.737346,37.576334,manufacture,1,118,717500
145,55.71834,37.591712,office,2,134,635000
146,55.716859,37.613063,service,1,157,387500
147,55.748184,37.68136,manufacture,1,121,587500
148,55.751346,37.607008,service,2,191,455000
149,55.743117,37.659164,manufacture,1,135,385000
150,55.726632,37.627394,manufacture,2,135,547500
151,55.744049,37.627103,service,2,155,417500
152,55.711488,37.656375,office,1,108,87500
153,55.670423,37.576966,office,2,28,295000
154,55.718491,37.607047,manufacture,1,29,302500
155,55.722598,37.618614,manufacture,1,6,297500
156,55.740851,37.629026,service,2,191,217500
157,55.737309,37.636662,common,1,32,412500
158,55.712467,37.611057,office,2,30,337500
159,55.707401,37.599011,service,2,23,47500
160,55.741012,37.627836,service,1,32,472500
161,55.724404,37.613987,service,2,114,107500
162,55.722695,37.677851,service,2,176,85000
163,55.734216,37.656946,retail,1,116,417500
164,55.74318,37.590281,service,1,102,700000
165,55.741095,37.626744,retail,2,33,422500
166,55.736164,37.656667,retail,1,170,470000
167,55.75207,37.641819,retail,1,89,180000
168,55.688553,37.547405,office,1,85,480000
169,55.655971,37.613494,manufacture,2,107,730000
170,55.707909,37.625074,manufacture,2,48,175000
171,55.731941,37.61865,service,1,8,697500
172,55.735584,37.669678,office,2,126,305000
173,55.667989,37.563341,manufacture,1,95,362500
174,55.742189,37.684596,common,1,194,342500
175,55.704897,37.639042,office,1,16,467500
176,55.707256,37.741292,service,1,186,215000
177,55.707831,37.583482,service,2,193,590000
178,55.720722,37.635467,retail,2,95,490000
179,55.737497,37.63995,office,1,50,175000
180,55.721816,37.628556,service,2,146,257500
181,55.712621,37.594373,office,2,115,322500
182,55.736027,37.66342,common,2,84,407500
183,55.737347,37.576476,office,2,133,207500
184,55.750479,37.539527,common,1,51,710000
185,55.70285,37.648465,retail,2,163,612500
186,55.681128,37.523618,common,1,61,470000
187,55.699538,37.621938,manufacture,1,84,537500
188,55.726506,37.607115,office,1,24,510000
189,55.667224,37.567475,manufacture,2,142,557500
190,55.729579,37.632987,retail,2,14,670000
191,55.739158,37.662023,office,2,48,547500
192,55.726086,37.631002,manufacture,1,19,177500
193,55.717417,37.736879,manufacture,2,70,357500
194,55.748638,37.581158,service,2,42,155000
195,55.753195,37.584155,service,2,169,150000
196,55.732925,37.632098,office,1,117,392500
197,55.683082,37.632987,common,1,94,745000
198,55.679061,37.527227,retail,2,77,372500
199,55.738993,37.664437,common,1,120,682500
200,55.73596,37.663827,manufacture,1,143,365000
201,55.685066,37.69604,office,2,93,230000
202,55.724671,37.56238,manufacture,2,14,260000
203,55.707791,37.595806,common,1,175,110000
204,55.730587,37.626087,service,2,60,650000
205,55.662776,37.515371,manufacture,2,147,492500
206,55.741809,37.567788,manufacture,2,85,430000
207,55.727004,37.574552,common,2,162,307500
208,55.677163,37.566287,retail,2,36,517500
209,55.733692,37.711713,service,1,170,670000
210,55.706979,37.660952,office,1,31,495000
211,55.746056,37.634047,office,1,182,652500
212,55.728788,37.658886,manufacture,1,70,392500
213,55.707707,37.625371,manufacture,2,137,65000
214,55.740193,37.608868,manufacture,2,121,145000
215,55.696448,37.561185,common,2,113,27500
216,55.711333,37.666346,office,2,121,250000
217,55.674284,37.632797,office,1,156,315000
218,55.749633,37.537434,service,1,77,352500
219,55.704064,37.625543,common,1,33,22500
220,55.743072,37.63028,manufacture,2,148,467500
221,55.736461,37.662905,service,1,113,325000
222,55.740317,37.627998,service,1,71,280000
223,55.687884,37.571594,office,1,184,75000
224,55.744696,37.624876,common,1,40,105000
225,55.736796,37.675641,service,2,189,647500
226,55.650333,37.595914,common,1,141,125000
227,55.683255,37.760641,service,1,111,67500
228,55.683713,37.550395,service,1,59,285000
229,55.73588,37.588682,office,2,152,337500
230,55.709801,37.611718,common,2,98,435000
231,55.752093,37.665318,manufacture,1,68,685000
232,55.714629,37.624619,retail,1,139,37500
233,55.722824,37.635937,manufacture,1,35,237500
234,55.740851,37.63764,manufacture,1,11,87500
235,55.671057,37.660781,service,2,186,187500
236,55.690411,37.53442,office,2,146,460000
237,55.70442,37.657105,retail,2,127,447500
238,55.660053,37.746721,manufacture,1,56,407500
239,55.749299,37.539644,service,2,15,647500
240,55.721979,37.584917,retail,1,89,377500
241,55.722763,37.565827,retail,1,159,317500
242,55.679753,37.546316,service,2,6,125000
243,55.724099,37.702104,common,1,82,27500
244,55.736255,37.693749,common,2,85,715000
245,55.682179,37.651861,service,2,37,412500
246,55.712235,37.592144,common,2,82,570000
247,55.749489,37.537586,manufacture,2,123,592500
248,55.673556,37.542051,service,2,194,247500
249,55.734668,37.668712,office,2,146,72500
250,55.691687,37.535587,office,2,143,152500
251,55.665718,37.570518,common,2,9,727500
252,55.723846,37.582233,common,1,22,67500
253,55.747625,37.627571,retail,1,61,242500
254,55.727588,37.609125,office,1,162,622500
255,55.737367,37.584735,service,1,156,120000
256,55.683487,37.572172,common,1,10,630000
257,55.738391,37.59212,office,1,44,637500
258,55.747318,37.679971,service,2,164,602500
259,55.756439,37.626427,office,2,168,242500
260,55.657007,37.602624,service,1,149,642500
261,55.704524,37.615371,common,1,83,612500
262,55.737725,37.716827,service,1,180,225000
263,55.73098,37.584586,manufacture,1,34,390000
264,55.740249,37.52837,office,2,30,207500
265,55.724332,37.577283,retail,1,176,572500
266,55.74938,37.591701,retail,2,121,697500
267,55.726181,37.532616,common,2,183,467500
268,55.709084,37.65375,office,2,37,397500
269,55.675697,37.580841,office,1,132,285000
270,55.738252,37.613449,common,1,85,57500
271,55.708308,37.68067,retail,2,129,390000
272,55.71025,37.67478,manufacture,1,37,717500
273,55.703383,37.643058,retail,2,165,352500
274,55.674953,37.616962,common,2,105,655000
275,55.74367,37.601644,manufacture,2,108,325000
276,55.737747,37.64162,retail,2,10,147500
277,55.708039,37.627052,service,1,31,327500
278,55.73036,37.57925,office,1,161,132500
279,55.689924,37.602595,retail,1,16,555000
280,55.749993,37.570213,manufacture,1,195,65000
281,55.689024,37.579829,common,1,134,205000
282,55.737871,37.595632,common,1,175,80000
283,55.728319,37.61949,retail,2,179,702500
284,55.726312,37.585609,manufacture,1,132,387500
285,55.728749,37.609817,common,1,79,50000
286,55.722521,37.598472,retail,1,166,587500
287,55.73825,37.530203,retail,1,160,47500
288,55.727123,37.58401,retail,2,68,232500
289,55.737182,37.576241,office,1,15,152500
290,55.704183,37.668725,common,2,56,232500
291,55.695435,37.747188,manufacture,2,137,520000
292,55.738185,37.673203,service,2,149,660000
293,55.737807,37.639806,common,1,171,95000
294,55.683182,37.585646,common,1,132,675000
295,55.661689,37.7474,common,1,19,457500
296,55.680681,37.643264,common,1,9,715000
297,55.699298,37.503623,common,2,53,557500
298,55.72876,37.615,retail,1,171,140000
299,55.698151,37.560046,retail,2,164,590000
300,55.739645,37.65417,office,1,91,515000
301,55.716179,37.619369,service,1,157,732500
302,55.708212,37.657044,common,1,29,52500
303,55.682323,37.724567,service,2,169,310000
304,55.715848,37.676678,office,1,60,720000
305,55.721851,37.572593,retail,1,86,395000
306,55.692008,37.530939,common,1,10,402500
307,55.702448,37.638117,manufacture,2,97,472500
308,55.727171,37.575999,retail,1,185,430000
309,55.703814,37.640138,retail,1,145,170000
310,55.666936,37.551937,service,1,99,205000
311,55.681747,37.631065,service,1,159,342500
312,55.680529,37.608673,manufacture,2,182,605000
313,55.715718,37.619549,service,1,35,157500
314,55.703462,37.640045,retail,1,110,642500
315,55.701087,37.563776,retail,2,134,150000
316,55.714749,37.660108,office,2,42,737500
317,55.704844,37.657296,service,2,58,217500
318,55.716543,37.616904,retail,2,79,170000
319,55.730256,37.618625,common,2,61,185000
320,55.746608,37.608733,manufacture,2,127,435000
321,55.712709,37.559068,office,2,99,642500
322,55.748984,37.498842,office,2,29,280000
323,55.680818,37.578936,service,1,106,575000
